date,rank,symbol,score,momentum_1m,momentum_3m,momentum_6m,volume_increase,above_ma,volatility,model
2023-04-30,5,FROTO.IS,0.7073529411764705,-0.10893724749285894,0.0730394515639059,0.5450654721846766,-0.19873690100226604,0.5,0.03481595205823224,momentum_heavy
2023-04-30,6,THYAO.IS,0.5867647058823529,0.025682187110561472,-0.1462925643648615,0.2857143306118277,-0.19042486243528445,0.5,0.04115889389425558,momentum_heavy
2023-04-30,7,PGSUS.IS,0.575,-0.04436783099144015,-0.14094868339812716,0.36944453715649694,-0.39500866620322184,0.5,0.039612227531217264,momentum_heavy
2023-04-30,8,TCELL.IS,0.5632352941176471,0.03566957538854365,-0.1831194946338086,0.32082992703128976,-0.25768885084696114,0.5,0.04039711340740357,momentum_heavy
2023-04-30,9,SAHOL.IS,0.5602941176470588,-0.035985373751690974,-0.05199130830171761,0.22827430415824002,-0.2706275886325238,0.5,0.03355632721205529,momentum_heavy
2023-04-30,10,YKBNK.IS,0.48676470588235293,-0.05958288894657582,0.030932904124018945,0.11434172451315106,-0.3683704514498988,0.5,0.038591445819952414,momentum_heavy
2023-04-30,11,AKBNK.IS,0.4779411764705883,-0.05141851574421763,-0.03380425641652851,0.16159200542807528,-0.3842940289580411,0.5,0.04168644620601101,momentum_heavy
2023-04-30,12,TUPRS.IS,0.3897058823529412,-0.13494870231892508,-0.1969043144285305,0.34014434137274785,-0.3604579381883827,0.5,0.039622898517097535,momentum_heavy
2023-04-30,13,SISE.IS,0.3397058823529412,-0.14239175533871684,-0.13270585668748225,0.10690696712655812,-0.2873091080690662,0.5,0.03782662192880385,momentum_heavy
2023-04-30,14,ARCLK.IS,0.33382352941176474,-0.18407753956235895,-0.1607452546584469,0.2777043170407498,-0.2593627719265821,0.5,0.040559025027431084,momentum_heavy
2023-04-30,15,ASELS.IS,0.3279411764705882,-0.17566823683572952,-0.29015872745464466,0.38876352654529267,-0.38757459718872656,0.5,0.04252453801003298,momentum_heavy
2023-04-30,16,EREGL.IS,0.3073529411764705,-0.08755500096651803,-0.15242957407047752,0.10026549345841951,-0.3116830395349449,0.0,0.0356945397674493,momentum_heavy
2023-04-30,17,PETKM.IS,0.18676470588235294,-0.09407667913465656,-0.2617831033828414,-0.03703703703703709,-0.3422136038496134,0.0,0.03980156332590975,momentum_heavy
2023-05-31,1,TOASO.IS,0.8985294117647057,0.1171874493663938,0.29388105621058713,0.6537746741714903,-0.16811289783654815,1.0,0.03468926546871569,momentum_heavy
2023-05-31,2,THYAO.IS,0.813235294117647,0.12519563775846776,0.0013927340269592747,0.26362037880341904,0.2525306500177096,1.0,0.03005961660405839,momentum_heavy
2023-05-31,3,FROTO.IS,0.7985294117647057,0.06661691933893854,0.06477307460518733,0.32804092717343303,-0.07496928914312795,1.0,0.028063843420978656,momentum_heavy
2023-05-31,4,KCHOL.IS,0.6691176470588235,0.04163907149212265,0.03895314058505028,0.14447186659018518,0.46533171224109116,0.5,0.03593722172225468,momentum_heavy
2023-05-31,5,YKBNK.IS,0.6249999999999999,0.07708547012768063,0.11151216788069873,-0.02827617398934401,0.10972002576765472,1.0,0.03698001720779211,momentum_heavy
2023-05-31,6,GARAN.IS,0.6102941176470588,-0.02191377217406565,0.2381674664319433,0.09266645421208763,0.21372192316054073,1.0,0.04157617793216529,momentum_heavy
2023-05-31,7,PGSUS.IS,0.5926470588235294,0.03403195746534782,-0.09667262925458453,0.20483195766553308,0.018974988508118074,0.5,0.02783178812682398,momentum_heavy
2023-05-31,8,SISE.IS,0.5544117647058824,0.11306172056903696,-0.13077420312535204,0.026713144449784565,0.1367546022447037,1.0,0.03171966975137664,momentum_heavy
2023-05-31,9,BIMAS.IS,0.5102941176470588,-0.09731126044415506,0.034482634263873324,0.077925869067214,0.2626412992475593,0.5,0.028041880382475737,momentum_heavy
2023-05-31,10,TCELL.IS,0.45147058823529407,0.012084640296253779,0.049498714859511184,-0.029548080785505193,-0.05189552943110598,0.5,0.03314904634163756,momentum_heavy
2023-05-31,11,SAHOL.IS,0.425,0.010471310029966041,-0.07327754586437862,0.004640942365888634,0.14537958087407055,0.5,0.03054937371429148,momentum_heavy
2023-05-31,12,TUPRS.IS,0.41617647058823526,0.010558035108972685,-0.1487427346975101,0.06582364373884664,-0.04631766086187916,0.5,0.03089369787431873,momentum_heavy
2023-05-31,13,ASELS.IS,0.40147058823529413,0.06216460889265574,-0.13949276645433561,-0.014522851604374165,0.005001962566167917,0.5,0.0318475783857538,momentum_heavy
2023-05-31,14,AKBNK.IS,0.39852941176470585,-0.015576234725147464,-0.004829391395898219,0.03540349345110361,0.0668168511531273,0.5,0.03763927784950122,momentum_heavy
2023-05-31,15,PETKM.IS,0.35441176470588237,0.07615382854755115,-0.16825207937291997,-0.1936599732839277,-0.15458046804514636,0.5,0.025623218127074073,momentum_heavy
2023-05-31,16,ARCLK.IS,0.3161764705882353,-0.005678794806566967,-0.19346731185823574,0.04787812463262475,0.008176683888781122,0.5,0.03304856079763372,momentum_heavy
2023-05-31,17,EREGL.IS,0.1647058823529412,-0.0030174353158912703,-0.25079361097585506,-0.21107925699672858,-0.21252334201298417,0.0,0.024491801565023365,momentum_heavy
2023-06-30,1,KCHOL.IS,0.8161764705882353,0.36089220029212865,0.35644205868432755,0.3779126708555052,0.22543619403440274,1.0,0.0369964997813593,momentum_heavy
2023-06-30,2,THYAO.IS,0.7955882352941177,0.32671226237761153,0.5458898059753488,0.36312445891109935,0.3180272594621325,1.0,0.03300764088356682,momentum_heavy
