policy_id,policy_name,start_date,end_date,risk_on,cash_mode,holdings,selected_symbols,gross_return,transaction_cost_impact,net_return,benchmark_return,excess_return,turnover,trades,equity,benchmark_equity
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2024-09-02,2024-10-01,True,False,5,"BSOKE.IS, BTCIM.IS, KARSN.IS, ENKAI.IS, EKGYO.IS",-0.15960076657797156,0.0024000000000000002,-0.16200076657797158,-0.07507270986854753,-0.08692805670942405,1.2000000000000002,6,2.3194492424245174,1.6311465279926607
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2024-10-01,2024-11-01,False,False,5,"GUBRF.IS, AHGAZ.IS, AVPGY.IS, GARAN.IS, VAKBN.IS",0.0060872731145511505,0.004,0.0020872731145511504,-0.049854536196143995,0.05194180931069514,2.0,10,2.3242905664687963,1.549826474371636
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2024-11-01,2024-12-02,False,False,5,"AHGAZ.IS, TKFEN.IS, ENERY.IS, GUBRF.IS, ASELS.IS",0.11755246735774079,0.0024000000000000002,0.11515246735774079,0.08960032938412388,0.025552137973616912,1.2000000000000002,6,2.5919383600539994,1.68869143696357
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2024-12-02,2025-01-02,False,False,5,"GUBRF.IS, ISMEN.IS, ISGYO.IS, CIMSA.IS, OYAKC.IS",0.1372260644864391,0.0032,0.13402606448643908,0.028943067222292118,0.10508299726414697,1.6,8,2.939325657843472,1.7375673467413155
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-01-02,2025-02-03,True,False,5,"LMKDC.IS, OYAKC.IS, CIMSA.IS, AKSA.IS, ASTOR.IS",-0.003121675949211755,0.0024000000000000002,-0.005521675949211755,-0.018762554144150623,0.013240878194938868,1.2000000000000002,6,2.923095654051657,1.7049661453189735
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-02-03,2025-03-03,False,False,5,"CIMSA.IS, ASELS.IS, AKCNS.IS, PASEU.IS, OYAKC.IS",-0.006757902042126585,0.0024000000000000002,-0.009157902042126586,0.01398540683607341,-0.023143308878199997,1.2000000000000002,6,2.8963262303920856,1.7288107905029912
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-03-03,2025-04-02,False,False,5,"ASELS.IS, PASEU.IS, AKSA.IS, OYAKC.IS, AKBNK.IS",3.270861891511156e-05,0.0016,-0.0015672913810848884,-0.03912783951619636,0.03756054813511147,0.8,4,2.891786843254382,1.6611661593383216
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-04-02,2025-05-02,False,False,5,"TKFEN.IS, ASELS.IS, ENKAI.IS, QUAGR.IS, ALARK.IS",0.07537364976225976,0.0032,0.07217364976225976,-0.03735051360224828,0.10952416336450804,1.6,8,3.1004976540665345,1.599120750108361
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-05-02,2025-06-02,False,False,5,"PASEU.IS, QUAGR.IS, SKBNK.IS, BTCIM.IS, ENERY.IS",0.039585141400037126,0.0032,0.036385141400037124,-0.017310865898019223,0.05369600729805635,1.6,8,3.2133096996202286,1.5714385852484953
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-06-02,2025-07-01,False,False,5,"PASEU.IS, A1CAP.IS, QUAGR.IS, AHGAZ.IS, ENERY.IS",0.21472323735029636,0.0016,0.21312323735029637,0.11893791534260201,0.09418532200769436,0.8,4,3.8981406654123996,1.7583422146668792
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-07-01,2025-08-01,True,False,5,"A1CAP.IS, SKBNK.IS, ENERY.IS, EKGYO.IS, AKFGY.IS",0.07619723473892052,0.0024000000000000002,0.07379723473892053,0.06612834864407313,0.007668886094847394,1.2000000000000002,6,4.18581266714317,1.8746184816739624
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-08-01,2025-09-01,True,False,5,"OTKAR.IS, HEKTS.IS, AKSEN.IS, ASELS.IS, ENERY.IS",0.051906168009518125,0.0032,0.048706168009518123,0.04960076766013599,-0.000894599650617868,1.6,8,4.389687562165415,1.9676009974348696
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-09-01,2025-10-01,True,False,5,"SKBNK.IS, CANTE.IS, ENERY.IS, BRSAN.IS, BRYAT.IS",-0.135039742497463,0.0032,-0.13823974249746301,-0.005301401124778393,-0.13293834137268462,1.6,8,3.7828582839273515,1.9571699552939532
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-10-01,2025-11-03,True,False,5,"QUAGR.IS, CWENE.IS, ECILC.IS, ASELS.IS, TUPRS.IS",-0.012015247354123803,0.004,-0.016015247354123803,-0.014242152716157475,-0.0017730946379663284,2.0,10,3.7222748728046584,1.9292956418991816
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-11-03,2025-12-01,True,False,5,"PASEU.IS, TURSG.IS, AKSEN.IS, SOKM.IS, CWENE.IS",-0.0198429305165575,0.0032,-0.0230429305165575,0.005072113792783828,-0.02811504430934133,1.6,8,3.6365027515470927,1.9390812489348161
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2025-12-01,2026-01-02,True,False,5,"HALKB.IS, KTLEV.IS, ALARK.IS, OYAKC.IS, VAKBN.IS",0.07893694608890764,0.004,0.07493694608890764,0.03435437328520674,0.040582572803700895,2.0,10,3.9090111621919412,2.0056971699910675
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-01-02,2026-02-02,True,False,5,"AYDEM.IS, KTLEV.IS, ASTOR.IS, BRSAN.IS, ALARK.IS",0.2561556628014057,0.0024000000000000002,0.2537556628014057,0.18459955622223956,0.06915610657916615,1.2000000000000002,6,4.900944880552051,2.37594797748762
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-02-02,2026-03-02,True,False,5,"KTLEV.IS, BSOKE.IS, ASELS.IS, ASTOR.IS, GUBRF.IS",0.09055433873050989,0.0024000000000000002,0.08815433873050989,-0.020160018308127192,0.10831435703863708,1.2000000000000002,6,5.332984435651794,2.328048822762312
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-03-02,2026-04-01,True,False,5,"ASELS.IS, ASTOR.IS, SDTTR.IS, A1CAP.IS, GUBRF.IS",-0.08132663962481823,0.0016,-0.08292663962481824,-0.03060750374962118,-0.052319135875197056,0.8,4,4.8907379572317335,2.256793059690313
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-04-01,2026-05-04,True,False,5,"KTLEV.IS, YEOTK.IS, TUPRS.IS, AYDEM.IS, BSOKE.IS",0.14500101085650863,0.004,0.14100101085650862,0.11065931685387143,0.0303416940026372,2.0,10,5.5803369530357045,2.5065282379562017
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-05-04,2026-06-01,True,False,5,"ASTOR.IS, TKFEN.IS, KTLEV.IS, EUPWR.IS, ASELS.IS",0.11322188116115617,0.0032,0.11002188116115617,-0.04631998298273743,0.15634186414389362,1.6,8,6.194296122121807,2.3904258926283197
RS_TOP5_NO_CASH,Survival Top5 without MA200 cash filter,2026-06-01,2026-06-24,True,False,5,"YEOTK.IS, EUPWR.IS, GESAN.IS, SMRTG.IS, ASTOR.IS",0.006786090428125946,0.0024000000000000002,0.004386090428125946,0.04576767332986709,-0.04138158290174114,1.2000000000000002,6,6.221464865052023,2.4998301240013885
