policy,replay_month,actual_trading_date,portfolio_return,bist100_return,excess_return,max_drawdown,cash_weight,selected_model,active_portfolio_size,selected_stock_count,selected_stocks,regime_state,opportunity_filter_enabled,policy_policy,policy_months,policy_cagr,policy_bist100_cagr,policy_excess_cagr,policy_win_rate_vs_bist100,policy_max_drawdown,policy_average_cash_weight,policy_worst_month,policy_worst_month_excess,policy_best_month,policy_best_month_excess
I_Disable_regime_filter,2025-11,2025-11-03,-0.008310464626099934,-0.0021337912827734673,-0.006176673343326467,-0.030412202510966213,0.5,volume_heavy,10,5,"TUPRS.IS, KCHOL.IS, FROTO.IS, GARAN.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2025-12,2025-12-01,0.027929234773163468,0.013043673818198265,0.014885560954965203,-0.010197791701390901,0.5,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2025-12,2025-12-01,0.055858469546326936,0.013043673818198265,0.04281479572812867,-0.020395583402781692,0.0,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2025-12,2025-12-01,0.041893852159745205,0.013043673818198265,0.02885017834154694,-0.015296687552086352,0.25,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2025-12,2025-12-01,0.027929234773163468,0.013043673818198265,0.014885560954965203,-0.010197791701390901,0.5,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2025-12,2025-12-01,-0.02123277790138693,0.013043673818198265,-0.034276451719585196,-0.03808353772970552,0.4,volume_heavy,5,3,"TUPRS.IS, BIMAS.IS, KCHOL.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2025-12,2025-12-01,0.027929234773163468,0.013043673818198265,0.014885560954965203,-0.010197791701390901,0.5,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
F_Out_of_sample_winner,2025-12,2025-12-01,0.019106272295942608,0.013043673818198265,0.006062598477744343,-0.016050843161822703,0.4666666666666667,mixed_model,15,8,"AKBNK.IS, ASELS.IS, SISE.IS, SAHOL.IS, TOASO.IS, FROTO.IS, PETKM.IS, THYAO.IS",ABOVE_MA200_RISK_ON,True,F_Out_of_sample_winner,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
G_Most_robust_model,2025-12,2025-12-01,0.019106272295942608,0.013043673818198265,0.006062598477744343,-0.016050843161822703,0.4666666666666667,mixed_model,15,8,"AKBNK.IS, ASELS.IS, SISE.IS, SAHOL.IS, TOASO.IS, FROTO.IS, PETKM.IS, THYAO.IS",ABOVE_MA200_RISK_ON,True,G_Most_robust_model,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
H_Disable_opportunity_filter,2025-12,2025-12-01,0.020762617679481166,0.013043673818198265,0.007718943861282902,-0.03127997559644302,0.0,volume_heavy,10,10,"TUPRS.IS, BIMAS.IS, SAHOL.IS, KCHOL.IS, YKBNK.IS, GARAN.IS, TCELL.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,False,H_Disable_opportunity_filter,30,0.21914347716099636,0.22859654327465062,-0.009453066113654263,0.4666666666666667,-0.13614562039419909,0.0,2025-04,-0.051006805496163946,2025-03,0.0839589045526572
I_Disable_regime_filter,2025-12,2025-12-01,0.027929234773163468,0.013043673818198265,0.014885560954965203,-0.010197791701390901,0.5,volume_heavy,10,5,"TUPRS.IS, GARAN.IS, TOASO.IS, AKBNK.IS, ASELS.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2026-01,2026-01-02,0.08551029834943252,0.18459955622223956,-0.09908925787280704,-0.007703511874464164,0.5,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2026-01,2026-01-02,0.17102059669886505,0.18459955622223956,-0.013578959523374512,-0.015050355470258903,0.0,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2026-01,2026-01-02,0.12826544752414878,0.18459955622223956,-0.056334108698090773,-0.011419950933303613,0.25,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2026-01,2026-01-02,0.08551029834943252,0.18459955622223956,-0.09908925787280704,-0.007703511874464164,0.5,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2026-01,2026-01-02,0.07753638151065165,0.18459955622223956,-0.10706317471158791,-0.01168931921887395,0.4,volume_heavy,5,3,"SISE.IS, YKBNK.IS, KCHOL.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2026-01,2026-01-02,0.08551029834943252,0.18459955622223956,-0.09908925787280704,-0.007703511874464164,0.5,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
F_Out_of_sample_winner,2026-01,2026-01-02,0.07264039826101153,0.18459955622223956,-0.11195915796122803,-0.007714804911400752,0.4666666666666667,mixed_model,15,8,"YKBNK.IS, FROTO.IS, AKBNK.IS, GARAN.IS, KCHOL.IS, TUPRS.IS, ARCLK.IS, PGSUS.IS",ABOVE_MA200_RISK_ON,True,F_Out_of_sample_winner,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
G_Most_robust_model,2026-01,2026-01-02,0.07264039826101153,0.18459955622223956,-0.11195915796122803,-0.007714804911400752,0.4666666666666667,mixed_model,15,8,"YKBNK.IS, FROTO.IS, AKBNK.IS, GARAN.IS, KCHOL.IS, TUPRS.IS, ARCLK.IS, PGSUS.IS",ABOVE_MA200_RISK_ON,True,G_Most_robust_model,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
H_Disable_opportunity_filter,2026-01,2026-01-02,0.18790080214672528,0.18459955622223956,0.0033012459244857184,-0.008917090182887,0.0,volume_heavy,10,10,"ASELS.IS, SISE.IS, YKBNK.IS, FROTO.IS, KCHOL.IS, BIMAS.IS, AKBNK.IS, GARAN.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,False,H_Disable_opportunity_filter,30,0.21914347716099636,0.22859654327465062,-0.009453066113654263,0.4666666666666667,-0.13614562039419909,0.0,2025-04,-0.051006805496163946,2025-03,0.0839589045526572
I_Disable_regime_filter,2026-01,2026-01-02,0.08551029834943252,0.18459955622223956,-0.09908925787280704,-0.007703511874464164,0.5,volume_heavy,10,5,"SISE.IS, YKBNK.IS, KCHOL.IS, TOASO.IS, TUPRS.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2026-02,2026-02-02,-0.01219122595630563,-0.04976138350249615,0.037570157546190516,-0.045523633714265044,0.5,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2026-02,2026-02-02,-0.02438245191261126,-0.04976138350249615,0.025378931589884888,-0.08807527423379746,0.0,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2026-02,2026-02-02,-0.018286838934458444,-0.04976138350249615,0.03147454456803771,-0.06715246143159392,0.25,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2026-02,2026-02-02,-0.01219122595630563,-0.04976138350249615,0.037570157546190516,-0.045523633714265044,0.5,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2026-02,2026-02-02,-0.023370958271027087,-0.04976138350249615,0.02639042523146906,-0.0475485855060106,0.4,volume_heavy,5,3,"ASELS.IS, SISE.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2026-02,2026-02-02,-0.01219122595630563,-0.04976138350249615,0.037570157546190516,-0.045523633714265044,0.5,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
F_Out_of_sample_winner,2026-02,2026-02-02,-0.028532330051714214,-0.04976138350249615,0.021229053450781934,-0.06952998019566248,0.4666666666666667,mixed_model,15,8,"TOASO.IS, SAHOL.IS, TUPRS.IS, FROTO.IS, TCELL.IS, SISE.IS, YKBNK.IS, PETKM.IS",ABOVE_MA200_RISK_ON,True,F_Out_of_sample_winner,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
G_Most_robust_model,2026-02,2026-02-02,-0.028532330051714214,-0.04976138350249615,0.021229053450781934,-0.06952998019566248,0.4666666666666667,mixed_model,15,8,"TOASO.IS, SAHOL.IS, TUPRS.IS, FROTO.IS, TCELL.IS, SISE.IS, YKBNK.IS, PETKM.IS",ABOVE_MA200_RISK_ON,True,G_Most_robust_model,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
H_Disable_opportunity_filter,2026-02,2026-02-02,-0.04823510674678082,-0.04976138350249615,0.0015262767557153306,-0.11137564421394675,0.0,volume_heavy,10,10,"ASELS.IS, SAHOL.IS, TCELL.IS, SISE.IS, AKBNK.IS, THYAO.IS, FROTO.IS, BIMAS.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,False,H_Disable_opportunity_filter,30,0.21914347716099636,0.22859654327465062,-0.009453066113654263,0.4666666666666667,-0.13614562039419909,0.0,2025-04,-0.051006805496163946,2025-03,0.0839589045526572
I_Disable_regime_filter,2026-02,2026-02-02,-0.01219122595630563,-0.04976138350249615,0.037570157546190516,-0.045523633714265044,0.5,volume_heavy,10,5,"ASELS.IS, SISE.IS, FROTO.IS, TUPRS.IS, TOASO.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2026-03,2026-03-02,-0.04157270743635344,-0.03060750374962118,-0.010965203686732261,-0.05126940014135983,0.5,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2026-03,2026-03-02,-0.08314541487270688,-0.03060750374962118,-0.0525379111230857,-0.10253880028271978,0.0,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2026-03,2026-03-02,-0.06235906115453015,-0.03060750374962118,-0.031751557404908974,-0.07690410021203997,0.25,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2026-03,2026-03-02,-0.04157270743635344,-0.03060750374962118,-0.010965203686732261,-0.05126940014135983,0.5,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2026-03,2026-03-02,-0.03906147197786225,-0.03060750374962118,-0.008453968228241071,-0.05116336834893198,0.4,volume_heavy,5,3,"EREGL.IS, ASELS.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2026-03,2026-03-02,-0.04157270743635344,-0.03060750374962118,-0.010965203686732261,-0.05126940014135983,0.5,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
F_Out_of_sample_winner,2026-03,2026-03-02,-0.013101657763756122,-0.03060750374962118,0.017505845985865055,-0.03155923128872817,0.4666666666666667,mixed_model,15,8,"ASELS.IS, TOASO.IS, FROTO.IS, TUPRS.IS, AKBNK.IS, KCHOL.IS, YKBNK.IS, SISE.IS",ABOVE_MA200_RISK_ON,True,F_Out_of_sample_winner,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
G_Most_robust_model,2026-03,2026-03-02,-0.013101657763756122,-0.03060750374962118,0.017505845985865055,-0.03155923128872817,0.4666666666666667,mixed_model,15,8,"ASELS.IS, TOASO.IS, FROTO.IS, TUPRS.IS, AKBNK.IS, KCHOL.IS, YKBNK.IS, SISE.IS",ABOVE_MA200_RISK_ON,True,G_Most_robust_model,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
H_Disable_opportunity_filter,2026-03,2026-03-02,-0.008794629140293561,-0.03060750374962118,0.02181287460932762,-0.04816874852016384,0.0,volume_heavy,10,10,"EREGL.IS, TUPRS.IS, ASELS.IS, SISE.IS, FROTO.IS, TCELL.IS, TOASO.IS, AKBNK.IS, BIMAS.IS, PETKM.IS",ABOVE_MA200_RISK_ON,False,H_Disable_opportunity_filter,30,0.21914347716099636,0.22859654327465062,-0.009453066113654263,0.4666666666666667,-0.13614562039419909,0.0,2025-04,-0.051006805496163946,2025-03,0.0839589045526572
I_Disable_regime_filter,2026-03,2026-03-02,-0.04157270743635344,-0.03060750374962118,-0.010965203686732261,-0.05126940014135983,0.5,volume_heavy,10,5,"EREGL.IS, ASELS.IS, FROTO.IS, TOASO.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2026-04,2026-04-01,0.054385636684355546,0.11065931685387143,-0.05627368016951588,-0.024897507971142097,0.5,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2026-04,2026-04-01,0.10877127336871109,0.11065931685387143,-0.0018880434851603345,-0.04610984246922134,0.0,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2026-04,2026-04-01,0.08157845502653331,0.11065931685387143,-0.029080861827338114,-0.035911220435767,0.25,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2026-04,2026-04-01,0.054385636684355546,0.11065931685387143,-0.05627368016951588,-0.024897507971142097,0.5,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2026-04,2026-04-01,0.030469847975242548,0.11065931685387143,-0.08018946887862888,-0.012463597632599188,0.4,volume_heavy,5,3,"TUPRS.IS, KCHOL.IS, BIMAS.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2026-04,2026-04-01,0.054385636684355546,0.11065931685387143,-0.05627368016951588,-0.024897507971142097,0.5,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
F_Out_of_sample_winner,2026-04,2026-04-01,0.01389924622392015,0.11065931685387143,-0.09676007062995128,-0.035224116502383995,0.4666666666666667,mixed_model,15,8,"KCHOL.IS, BIMAS.IS, TOASO.IS, THYAO.IS, SAHOL.IS, AKBNK.IS, ARCLK.IS, PGSUS.IS",ABOVE_MA200_RISK_ON,True,F_Out_of_sample_winner,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
G_Most_robust_model,2026-04,2026-04-01,0.01389924622392015,0.11065931685387143,-0.09676007062995128,-0.035224116502383995,0.4666666666666667,mixed_model,15,8,"KCHOL.IS, BIMAS.IS, TOASO.IS, THYAO.IS, SAHOL.IS, AKBNK.IS, ARCLK.IS, PGSUS.IS",ABOVE_MA200_RISK_ON,True,G_Most_robust_model,30,0.14871001102864856,0.22859654327465062,-0.07988653224600206,0.5333333333333333,-0.09663444377764097,0.4666666666666667,2026-01,-0.11195915796122803,2024-09,0.0642295829050277
H_Disable_opportunity_filter,2026-04,2026-04-01,0.08430551223188076,0.11065931685387143,-0.026353804621990662,-0.020925539117524372,0.0,volume_heavy,10,10,"TUPRS.IS, PETKM.IS, KCHOL.IS, BIMAS.IS, SISE.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS, THYAO.IS",ABOVE_MA200_RISK_ON,False,H_Disable_opportunity_filter,30,0.21914347716099636,0.22859654327465062,-0.009453066113654263,0.4666666666666667,-0.13614562039419909,0.0,2025-04,-0.051006805496163946,2025-03,0.0839589045526572
I_Disable_regime_filter,2026-04,2026-04-01,0.054385636684355546,0.11065931685387143,-0.05627368016951588,-0.024897507971142097,0.5,volume_heavy,10,5,"BIMAS.IS, TOASO.IS, ASELS.IS, SAHOL.IS, AKBNK.IS",ABOVE_MA200_RISK_ON,True,I_Disable_regime_filter,30,0.11454267003893936,0.22859654327465062,-0.11405387323571126,0.36666666666666664,-0.11428273089953778,0.5,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
Baseline,2026-05,2026-05-04,-0.038281365868757466,-0.04631998298273743,0.008038617113979962,-0.06841592892644943,0.5,volume_heavy,10,5,"TUPRS.IS, ASELS.IS, TOASO.IS, AKBNK.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,Baseline,30,0.11174423381489351,0.22859654327465062,-0.11685230945975711,0.36666666666666664,-0.0961058298904891,0.4933333333333333,2025-06,-0.10965124642664374,2024-09,0.08659413821412065
A_No_cash_allocation,2026-05,2026-05-04,-0.07656273173751493,-0.04631998298273743,-0.030242748754777504,-0.13443548668376337,0.0,volume_heavy,10,5,"TUPRS.IS, ASELS.IS, TOASO.IS, AKBNK.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,A_No_cash_allocation,30,0.21341543337206503,0.22859654327465062,-0.015181109902585588,0.4,-0.15766963333904171,0.0,2025-06,-0.07763909403803826,2025-03,0.09668780694860593
B_Max_cash_25pct,2026-05,2026-05-04,-0.0574220488031362,-0.04631998298273743,-0.011102065820398771,-0.10171731563773911,0.25,volume_heavy,10,5,"TUPRS.IS, ASELS.IS, TOASO.IS, AKBNK.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,B_Max_cash_25pct,30,0.1624509374844858,0.22859654327465062,-0.06614560579016482,0.36666666666666664,-0.11942029988039005,0.25,2025-06,-0.09097749086662388,2025-03,0.08229781509050355
C_Max_cash_50pct,2026-05,2026-05-04,-0.038281365868757466,-0.04631998298273743,0.008038617113979962,-0.06841592892644943,0.5,volume_heavy,10,5,"TUPRS.IS, ASELS.IS, TOASO.IS, AKBNK.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,C_Max_cash_50pct,30,0.11264334153498945,0.22859654327465062,-0.11595320173966117,0.36666666666666664,-0.0961058298904891,0.48333333333333334,2025-06,-0.1043158876952095,2024-09,0.08659413821412065
D_Always_Top5,2026-05,2026-05-04,-0.03795662158201265,-0.04631998298273743,0.00836336140072478,-0.05928028249772488,0.4,volume_heavy,5,3,"TUPRS.IS, ASELS.IS, BIMAS.IS",ABOVE_MA200_RISK_ON,True,D_Always_Top5,30,0.08339085292685988,0.22859654327465062,-0.14520569034779074,0.3333333333333333,-0.10035405962123112,0.4200000000000001,2025-06,-0.10965124642664374,2025-01,0.09412463595970594
E_Always_Top10,2026-05,2026-05-04,-0.038281365868757466,-0.04631998298273743,0.008038617113979962,-0.06841592892644943,0.5,volume_heavy,10,5,"TUPRS.IS, ASELS.IS, TOASO.IS, AKBNK.IS, FROTO.IS",ABOVE_MA200_RISK_ON,True,E_Always_Top10,30,0.08493449273173903,0.22859654327465062,-0.1436620505429116,0.36666666666666664,-0.09543436579584741,0.5033333333333333,2026-01,-0.09908925787280704,2024-09,0.08659413821412065
